Date,SP
2017-06-01,86.15187195319028
2017-06-02,86.64855112076508
2017-06-05,86.517829788245
2017-06-06,86.26529129508529
2017-06-07,86.43089459682967
2017-06-08,86.37237021408302
2017-06-09,85.98440296626558
2017-06-12,85.73352758310253
2017-06-13,86.24162939256313
2017-06-14,86.19599113041009
2017-06-15,86.01877709724381
2017-06-16,85.97105183861929
2017-06-19,86.82604586470877
2017-06-20,86.42105539079357
2017-06-21,86.57013278758382
2017-06-22,86.4975745472191
2017-06-23,86.60631635467892
2017-06-26,86.60273839521562
2017-06-27,85.85301784392455
2017-06-28,86.65191181954843
2017-06-29,85.84659607396844
2017-06-30,85.97008093505964
2017-07-03,85.9792804713483
2017-07-05,86.24534011181439
2017-07-06,85.61370946672673
2017-07-07,86.33689524156678
2017-07-10,86.40096593660954
2017-07-11,86.37409160334528
2017-07-12,87.03730726240391
2017-07-13,87.13618459961921
2017-07-14,87.56474944169845
2017-07-17,87.45467571610274
2017-07-18,87.69708872974593
2017-07-19,88.19358316351756
2017-07-20,88.20000822825617
2017-07-21,88.15135670410169
2017-07-24,88.04812716181017
2017-07-25,88.22988869920736
2017-07-26,88.4333977911225
2017-07-27,88.22026948516724
2017-07-28,88.21043602165076
2017-07-31,89.02793579946528
2017-08-01,89.11157968627785
2017-08-02,89.1802116214971
2017-08-03,89.07743312689054
2017-08-04,89.22748538955805
2017-08-07,89.41848920659532
2017-08-08,89.29370406974007
2017-08-09,88.60607640960363
2017-08-10,87.23455221969546
2017-08-11,87.39595743595764
2017-08-14,88.27300335803837
2017-08-15,88.18824609803322
2017-08-16,88.35542903496412
2017-08-17,86.97093822690658
2017-08-18,86.79565610376922
2017-08-21,86.90679942583284
2017-08-22,87.77702933358867
2017-08-23,87.40046266240965
2017-08-24,87.29416872446747
2017-08-25,87.24288110184206
2017-08-28,87.28848348681808
2017-08-29,87.50646861930072
2017-08-30,87.9497291318127
2017-08-31,88.2159285740115
2017-09-01,88.32976756548928
2017-09-05,87.75937270544915
2017-09-06,88.00781626521541
2017-09-07,88.09225411845182
2017-09-08,88.01202337565392
2017-09-11,88.88009387903091
2017-09-12,89.0694351437819
2017-09-13,89.03189808369909
2017-09-14,88.8802925994916
2017-09-15,88.95269338078758
2017-09-18,89.17196913787205
2017-09-19,89.15381935285376
2017-09-20,89.24212108730444
2017-09-21,89.00383938572529
2017-09-22,89.02283313364576
2017-09-25,88.61353641058423
2017-09-26,88.58584936836587
2017-09-27,88.79558678239793
2017-09-28,88.89425158715507
2017-09-29,88.77275123344243
2017-10-02,89.28585610628919
2017-10-03,89.51270560201492
2017-10-04,89.7773180292453
2017-10-05,90.39226174708665
2017-10-06,90.41382709055232
2017-10-09,90.29056261156381
2017-10-10,90.37595749383404
2017-10-11,90.61074196247425
2017-10-12,90.57351387061487
2017-10-13,90.63576734214422
2017-10-16,90.77444833155535
2017-10-17,90.83998245425232
2017-10-18,90.98255882661856
2017-10-19,91.04137143589145
2017-10-20,91.56423872346691
2017-10-23,91.17063324640934
2017-10-24,91.265108817136
2017-10-25,90.96369870646325
2017-10-26,91.10762656559096
2017-10-27,91.33166400902391
2017-10-30,91.01055825524091
2017-10-31,91.81952589047042
2017-11-01,91.90201845401363
2017-11-02,92.08334678440403
2017-11-03,92.30478235443584
2017-11-06,92.43156571209997
2017-11-07,91.20083135694811
2017-11-08,91.3641815883109
2017-11-09,91.1634762321936
2017-11-10,91.05763261183061
2017-11-13,91.28256433632622
2017-11-14,91.11478249427509
2017-11-15,90.6931338515269
2017-11-16,91.41379446068761
2017-11-17,91.19723490477183
2017-11-20,91.40251342805321
2017-11-21,92.02998041044776
2017-11-22,91.84367178075358
2017-11-24,92.03905221198669
2017-11-27,92.08718281354956
2017-11-28,92.85099539351167
2017-11-29,92.68885651091068
2017-11-30,92.91695825610341
2017-12-01,92.62671244870536
2017-12-04,92.31234541662256
2017-12-05,92.0543770140119
2017-12-06,92.06670542186723
2017-12-07,92.34927977881617
2017-12-08,92.8566944721326
2017-12-11,92.96899985789968
2017-12-12,93.14811451856477
2017-12-13,93.31128406193235
2017-12-14,92.98631954983134
2017-12-15,93.73671430390812
2017-12-18,94.1681387145047
2017-12-19,93.89768129194748
2017-12-20,93.8130466509899
2017-12-21,93.87923975526782
2017-12-22,93.83151501752405
2017-12-26,93.71137881119341
2017-12-27,93.82613119647111
2017-12-28,94.08239369992862
2017-12-29,93.2217229183698
2018-01-02,94.09073036999318
2018-01-03,94.904558092878
2018-01-04,95.24009046833396
2018-01-05,96.04323697612229
2018-01-08,96.22621632510929
2018-01-09,96.62218872400008
2018-01-10,96.48225799028994
2018-01-11,97.151932396992
2018-01-12,98.03533120022809
2018-01-16,97.84738062918717
2018-01-17,98.98029135084975
2018-01-18,98.73322099280189
2018-01-19,99.03574574055294
2018-01-22,99.67471883179223
2018-01-23,99.994220869624
2018-01-24,100.00178047807351
2018-01-25,100.180420267326
2018-01-26,101.27036120403966
2018-01-29,100.60592731484965
2018-01-30,99.46812628914834
2018-01-31,101.35803747537982
2018-02-01,101.11012012733507
2018-02-02,99.13297856549185
2018-02-05,95.18335082737052
2018-02-06,96.9932794412467
2018-02-07,96.72176769408868
2018-02-08,92.94445448470303
2018-02-09,94.10202591075226
2018-02-12,95.46296318491632
2018-02-13,95.70219054737878
2018-02-14,96.85634166292184
2018-02-15,98.18774845431727
2018-02-16,98.28483870189099
2018-02-20,97.83351003074155
2018-02-21,97.32844568597824
2018-02-22,97.45350648688111
2018-02-23,98.99461955957725
2018-02-26,100.04099620884081
2018-02-27,98.86462559279731
2018-02-28,99.47379458800866
2018-03-01,98.13901713172854
2018-03-02,98.5448998773794
2018-03-05,99.77581528620037
2018-03-06,100.07306313662558
2018-03-07,100.25689441829897
2018-03-08,100.75055789906101
2018-03-09,102.52051471037136
2018-03-12,102.37721722510467
2018-03-13,101.65010078092551
2018-03-14,101.17238476881823
2018-03-15,101.25378381630478
2018-03-16,101.31737704650695
2018-03-19,100.01370717111199
2018-03-20,100.35561165964269
2018-03-21,100.16070605649149
2018-03-22,97.5491853839429
2018-03-23,95.68054594451822
2018-03-26,98.39894123204027
2018-03-27,96.47282936843588
2018-03-28,96.0134007448509
2018-03-29,97.30106639160282
2018-04-02,96.13470806704217
2018-04-03,97.43425537657674
2018-04-04,98.48966841087876
2018-04-05,99.20559121501213
2018-04-06,96.86439287576424
2018-04-09,97.22609166359932
2018-04-10,98.82090434296062
2018-04-11,98.28791430358606
2018-04-12,99.21103155487702
2018-04-13,98.89653084855836
2018-04-16,99.64882432275137
2018-04-17,101.14227398853426
2018-04-18,101.420856600997
2018-04-19,100.73026005375071
2018-04-20,99.86514465573067
2018-04-23,99.78407478911437
2018-04-24,98.00123528215902
2018-04-25,98.21938553953771
2018-04-26,99.36913561379428
2018-04-27,99.48830971135453
2018-04-30,99.03833484292586
2018-05-01,99.12349733819008
2018-05-02,98.30322051054817
2018-05-03,98.2464266010078
2018-05-04,99.4090401783693
2018-05-07,99.86752865504128
2018-05-08,99.73928419620421
2018-05-09,100.69733863620804
2018-05-10,100.95770352930883
2018-05-11,101.20535614707133
2018-05-14,101.30962895179832
2018-05-15,100.57682338775578
2018-05-16,100.9477734631978
2018-05-17,100.98623899461371
2018-05-18,100.86587335304156
2018-05-21,101.69557478420778
2018-05-22,101.26179615637383
2018-05-23,101.7613610065443
2018-05-24,101.66376895620986
2018-05-25,101.61514578077863
2018-05-29,100.34916526892725
2018-05-30,101.69686652538141
2018-05-31,101.36337006650999
2018-06-01,102.52283034142202
2018-06-04,103.08388453770627
2018-06-05,103.19881503905358
2018-06-06,104.2359219535951
2018-06-07,103.98086838307928
2018-06-08,104.30230042505647
2018-06-11,104.34573047253751
2018-06-12,104.56547103290424
2018-06-13,104.16922650173346
2018-06-14,104.50326006477682
2018-06-15,104.46608271487965
2018-06-18,104.2352028333092
2018-06-19,103.72562925163503
2018-06-20,103.93788693083683
2018-06-21,103.24602724553557
2018-06-22,103.23401401901819
2018-06-25,101.49211751313422
2018-06-26,101.76278914963353
2018-06-27,100.69051259669993
2018-06-28,101.33985269619258
2018-06-29,101.2133042054289
2018-07-02,101.6302640290333
2018-07-03,101.21720900232106
2018-07-05,102.04576883666194
2018-07-06,103.01273571877864
2018-07-09,103.96357737904307
2018-07-10,104.24921945560035
2018-07-11,103.5897744235976
2018-07-12,104.41305857408888
2018-07-13,104.34800454113574
2018-07-16,104.1924577123315
2018-07-17,104.47965177641835
2018-07-18,104.67044013162246
2018-07-19,104.18279244952963
2018-07-20,104.15278250808487
2018-07-23,104.22465107017017
2018-07-24,104.74819853610796
2018-07-25,105.91471114532487
2018-07-26,105.8802582456724
2018-07-27,105.16885737718461
2018-07-30,103.9419805351519
2018-07-31,104.24731274115295
2018-08-01,104.06400880099314
2018-08-02,104.5288530210805
2018-08-03,104.86450254590585
2018-08-06,105.28587410210284
2018-08-07,105.68626038218817
2018-08-08,105.44655540804622
2018-08-09,104.81912992366972
2018-08-10,103.97710050907047
2018-08-13,103.41487780499361
2018-08-14,103.91811790355693
2018-08-15,103.2091016955363
2018-08-16,103.85169476336404
2018-08-17,104.12482520660451
2018-08-20,104.51322048076345
2018-08-21,104.96101684496891
2018-08-22,105.05929813449592
2018-08-23,104.8198014017726
2018-08-24,105.63200718885855
2018-08-27,106.60590866691855
2018-08-28,106.67345156766626
2018-08-29,107.34545357863455
2018-08-30,106.92423569434763
2018-08-31,106.95690554570092
2018-09-04,106.80102116929312
2018-09-05,106.05322381556277
2018-09-06,106.07573395522316
2018-09-07,105.90557646465842
2018-09-10,105.95362592206845
2018-09-11,106.41130033114621
2018-09-12,106.59517545014788
2018-09-13,107.24159488365602
2018-09-14,107.41280274518631
2018-09-17,106.58314374266071
2018-09-18,107.42374286920864
2018-09-19,107.53627165516087
2018-09-20,108.34788286180896
2018-09-21,108.44717460535372
2018-09-24,108.20095625594362
2018-09-25,108.12023739372532
2018-09-26,107.96495425785278
2018-09-27,108.34863706909479
2018-09-28,109.71692350121434
2018-10-01,110.29839979406118
2018-10-02,110.09238944698791
2018-10-03,110.06878508231512
2018-10-04,108.83397427310983
2018-10-05,108.04917280688181
2018-10-08,107.78088222795581
2018-10-09,107.5496017849289
2018-10-10,103.62574496571715
2018-10-11,101.6582673560868
2018-10-12,103.45706628772419
2018-10-15,102.76920735902176
2018-10-16,105.11946917814161
2018-10-17,105.12956807098931
2018-10-18,103.45898294691614
2018-10-19,103.12272172012247
2018-10-22,102.95210245624668
2018-10-23,102.35048640887479
2018-10-24,98.96370497482549
2018-10-25,100.94301476735534
2018-10-26,99.09888189677079
2018-10-29,98.1026479470923
2018-10-30,99.65465945043628
2018-10-31,100.39234690688015
2018-11-01,101.5148690532259
2018-11-02,100.91443285890074
2018-11-05,101.4680824182129
2018-11-06,102.39855601659748
2018-11-07,104.96304333089542
2018-11-08,104.72404529933854
2018-11-09,103.68690031885359
2018-11-12,101.5040809000259
2018-11-13,101.35232626677201
2018-11-14,100.4946125629251
2018-11-15,101.46368872507588
2018-11-16,101.64940830372853
2018-11-19,99.45884657282055
2018-11-20,97.73809279924014
2018-11-21,98.02788326588754
2018-11-23,97.57667633405521
2018-11-26,99.14641395752675
2018-11-27,99.664509225692
2018-11-28,102.33898443109877
2018-11-29,102.23720768905673
2018-11-30,105.09957282440179
2018-12-03,106.33077300330775
2018-12-04,103.00820359653966
2018-12-06,103.06770209794085
2018-12-07,100.48504312919309
2018-12-10,100.86074218887657
2018-12-11,100.96086284364655
2018-12-12,101.60126954690944
2018-12-13,101.56626659899953
2018-12-14,99.36509328695664
2018-12-17,97.11622632833654
2018-12-18,97.37017307947787
2018-12-19,95.92343488314907
2018-12-20,94.25992974355488
2018-12-21,92.17370914902912
2018-12-24,89.79335985018221
2018-12-26,94.33402083889243
2018-12-27,95.28149619145996
2018-12-28,95.16242453163025
2018-12-31,96.29468133727536
2019-01-02,96.11261054017199
2019-01-03,93.64533701678138
2019-01-04,96.90553350532699
2019-01-07,97.5272068674071
2019-01-08,98.34276440289628
2019-01-09,98.64742488263005
2019-01-10,99.36306218091332
2019-01-11,99.31680509642794
2019-01-14,98.88837367772364
2019-01-15,100.03666662303995
2019-01-16,100.13590370977056
2019-01-17,101.0831352522139
2019-01-18,102.34320747826366
2019-01-22,100.84633605804761
2019-01-23,101.22352942059364
2019-01-24,101.4797004096845
2019-01-25,102.24478532276424
2019-01-28,101.55475763241375
2019-01-29,101.48419868394801
2019-01-30,103.03977959916483
2019-01-31,103.8804690723046
2019-02-01,103.94451774967412
2019-02-04,104.8064074889798
2019-02-05,105.50189127419506
2019-02-06,105.329570338397
2019-02-07,104.38314700635264
2019-02-08,104.49549042398812
2019-02-11,104.52262303656467
2019-02-12,106.05594428000869
2019-02-13,106.41478890246668
2019-02-14,106.26296296635871
2019-02-15,107.59754577394133
2019-02-19,107.65685770262873
2019-02-20,107.79878730482443
2019-02-21,107.34364891230888
2019-02-22,108.11184954761019
2019-02-25,108.09473285749944
2019-02-26,108.17761517235517
2019-02-27,108.02680362563265
2019-02-28,107.67610219206814
2019-03-01,108.42074487854693
2019-03-04,107.65615689509733
2019-03-05,107.63309569457083
2019-03-06,106.99787058934723
2019-03-07,106.10737569164684
2019-03-08,105.88794537974911
2019-03-11,107.07738755699117
2019-03-12,107.2439936287285
2019-03-13,108.10531925411469
2019-03-14,108.05884397951239
2019-03-15,108.73512666856493
2019-03-18,109.10147313103025
2019-03-19,109.20416817850531
2019-03-20,109.05908244505996
2019-03-21,109.90149579787627
2019-03-22,107.65317068698327
2019-03-25,107.90179833262445
2019-03-26,108.59190126978767
2019-03-27,108.06548551055197
2019-03-28,108.46693066301776
2019-03-29,109.15324182343797
2019-04-01,110.36963251077704
2019-04-02,110.32653654845821
2019-04-03,110.56502319855964
2019-04-04,110.69668859262929
2019-04-05,111.15330538125247
2019-04-08,111.17251871944985
2019-04-09,110.59978420148357
2019-04-10,110.96145272947003
2019-04-11,111.01196333350299
2019-04-12,111.57624351783245
2019-04-15,111.57451763847017
2019-04-16,111.4364057006736
2019-04-17,110.98304038071089
2019-04-18,111.34791213838842
2019-04-22,111.52036823964704
2019-04-23,112.63878951797504
2019-04-24,112.3612725148744
2019-04-25,112.37360698432703
2019-04-26,112.94802961266363
2019-04-29,112.93324613516096
2019-04-30,112.95913313486962
2019-05-01,111.95956700457896
2019-05-02,111.74559121330957
2019-05-03,112.7734187560345
2019-05-06,112.33618058256913
2019-05-07,110.41602353439649
2019-05-08,110.26292161010969
2019-05-09,109.93762651758306
2019-05-10,110.74986993667207
2019-05-13,108.01442303377809
2019-05-14,108.99893765726006
2019-05-15,109.6270509074296
2019-05-16,110.80624242464883
2019-05-17,110.16685170771676
2019-05-20,109.33693100480986
2019-05-21,110.31530425703276
2019-05-22,110.15458616335296
2019-05-23,108.80213208863012
2019-05-24,108.98894627067791
2019-05-28,108.20113852559281
2019-05-29,107.43056598573412
2019-05-30,107.81596953263262
2019-05-31,107.74379982309817
2019-06-03,107.26252027030445
2019-06-04,109.7330887988447
2019-06-05,110.98347324499416
2019-06-06,111.63342893953481
2019-06-07,113.04579261700353
2019-06-10,113.44867815181186
2019-06-11,113.19167064053472
2019-06-12,113.13909451947316
2019-06-13,113.50795735333112
2019-06-14,113.22567937696199
2019-06-17,113.3716646344179
2019-06-18,114.50003041465254
2019-06-19,115.16587820550713
2019-06-20,116.3345745804389
2019-06-21,116.19661969716692
2019-06-24,116.04238736095687
2019-06-25,114.79171815934238
2019-06-26,114.47626331560981
2019-06-27,114.8613895952563
2019-06-28,115.84270007856344
2019-07-01,116.71193092037049
2019-07-02,117.16700296011714
2019-07-03,118.13748341963182
2019-07-05,117.8829726222204
2019-07-08,117.24464404462215
2019-07-09,117.41765029769319
2019-07-10,117.89095538328402
2019-07-11,118.39586135988453
2019-07-12,118.78617098342107
2019-07-15,118.76869124516016
2019-07-16,118.37884715801346
2019-07-17,117.74436524628004
2019-07-18,117.93177301612081
2019-07-19,117.24536996113203
2019-07-22,117.54739003883017
2019-07-23,118.17901659639705
2019-07-24,118.64271663203111
2019-07-25,118.0292476931397
2019-07-26,118.82464668018315
2019-07-29,118.54778684999211
2019-07-30,118.25203817789178
2019-07-31,116.1118185800105
2019-08-01,115.46686040807135
2019-08-02,114.63098190682088
2019-08-05,111.24982310745807
2019-08-06,112.84118124239538
2019-08-07,113.14949364204745
2019-08-08,115.70011652827428
2019-08-09,115.10865410508534
2019-08-12,113.86344127684838
2019-08-13,115.48640540865347
2019-08-14,112.198072072863
2019-08-15,112.76444734393554
2019-08-16,114.26165438269342
2019-08-19,115.56489650706773
2019-08-20,114.79772036121531
2019-08-21,115.84811020356489
2019-08-22,115.71490051655826
2019-08-23,112.92355161763248
2019-08-26,114.1851355908966
2019-08-27,113.99570821831736
2019-08-28,114.68583126121204
2019-08-29,116.15199059681642
2019-08-30,118.54496087848689
2019-09-03,117.65481333703804
2019-09-04,118.79367331748198
2019-09-05,120.18428456254611
2019-09-06,120.24851139116332
2019-09-09,119.498870530551
2019-09-10,119.08174716775054
2019-09-11,119.80122339873763
2019-09-12,120.23611842207357
2019-09-13,120.31807326520307
2019-09-16,119.95219790209137
2019-09-17,120.61093103929973
2019-09-18,120.59692814647974
2019-09-19,120.69861269095696
2019-09-20,119.90435981273873
2019-09-23,119.80915649654139
2019-09-24,118.82520078494589
2019-09-25,119.42341861374668
2019-09-26,119.29849613532863
2019-09-27,118.34250090313417
2019-09-30,117.60504659225423
2019-10-01,116.4036896659498
2019-10-02,114.36756520704631
2019-10-03,115.33482727498163
2019-10-04,117.0443618301841
2019-10-07,116.45078195215915
2019-10-08,114.79561633882682
2019-10-09,115.88348612141847
2019-10-10,116.59801171434447
2019-10-11,117.61123495832247
2019-10-14,117.53715161021474
2019-10-15,118.6629889429179
2019-10-16,118.4658794739129
2019-10-17,118.71615685732145
2019-10-18,117.89330251658026
2019-10-21,118.38616188489189
2019-10-22,117.74430047948955
2019-10-23,117.9505066411209
2019-10-24,118.57058655267775
2019-10-25,118.95875169626753
2019-10-28,119.66883998816792
2019-10-29,119.61050164011586
2019-10-30,120.28451381059153
2019-10-31,119.93368855701168
2019-11-01,120.7534657965722
2019-11-04,120.69644331611168
2019-11-05,120.44263098375875
2019-11-06,120.62715681133427
2019-11-07,120.35940349573593
2019-11-08,120.79434727056939
2019-11-11,120.82407031066067
2019-11-12,120.9639880066533
2019-11-13,121.2096675283803
2019-11-14,121.49547839457519
2019-11-15,122.41097873713271
2019-11-18,122.51597487261138
2019-11-19,122.66500547922605
2019-11-20,122.42019061272062
2019-11-21,122.17394909044071
2019-11-22,122.34575628748252
2019-11-25,123.31640686375842
2019-11-26,123.74198714401076
2019-11-27,124.22671246358593
2019-11-29,123.86096420349965
2019-12-02,122.57368359231153
2019-12-03,121.90088359229202
2019-12-04,122.6176260250888
2019-12-05,122.7628222630653
2019-12-06,123.86579090506237
2019-12-09,123.35645703713244
2019-12-10,123.21494777827864
2019-12-11,123.63887850817726
2019-12-12,124.47645590916925
2019-12-13,124.87445165067768
2019-12-16,125.69327189550734
2019-12-17,125.67676073817965
2019-12-18,125.57711373043753
2019-12-19,126.3099410847266
2019-12-20,126.98359960561581
2019-12-23,127.08471102403007
2019-12-24,127.11265627008048
2019-12-26,127.70597340854425
2019-12-27,127.77839507453209
2019-12-30,126.93518339293907
2019-12-31,127.0738748885753
2020-01-02,128.29640888055627
2020-01-03,127.52999365227102
2020-01-06,127.89659148319882
2020-01-07,127.58478803878798
2020-01-08,128.3696842271123
2020-01-09,129.31248681257802
2020-01-10,128.98494006013428
2020-01-13,129.74176385443462
2020-01-14,129.5470376515909
2020-01-15,129.9146182690069
2020-01-16,130.9293428544416
2020-01-17,131.41475709558057
2020-01-21,130.9431533763399
2020-01-22,130.98395952500698
2020-01-23,131.3513567700146
2020-01-24,130.2135679302508
2020-01-27,128.11475621377036
2020-01-28,129.42582346445255
2020-01-29,129.29489212678467
2020-01-30,129.83097656843466
2020-01-31,128.45102285976398
2020-02-03,129.62350996380786
2020-02-04,131.72277712871278
2020-02-05,133.1336174176794
2020-02-06,133.7114002968765
2020-02-07,132.90900705498217
2020-02-10,134.0177692403068
2020-02-11,134.2907250158936
2020-02-12,135.34219653483362
2020-02-13,135.33063287865505
2020-02-14,135.84506868635793
2020-02-18,135.56143052748908
2020-02-19,136.17636623481306
2020-02-20,135.50251968634285
2020-02-21,133.98931912662025
2020-02-24,129.30322726583773
2020-02-25,125.33993528934715
2020-02-26,125.06668154818313
2020-02-27,119.68802029951665
2020-02-28,120.20610727619626
2020-03-02,125.82216065279191
2020-03-03,122.3982668951154
2020-03-04,127.89715035855397
2020-03-05,123.54416584524516
2020-03-06,121.57570404882185
2020-03-09,113.02111294672852
2020-03-10,118.74232317756406
2020-03-11,112.83370094238734
2020-03-12,102.33049662573244
2020-03-13,111.88688053148722
2020-03-16,98.19721475612538
2020-03-17,104.16086796827307
2020-03-18,98.51740513354375
2020-03-19,99.11139846862221
2020-03-20,94.84668599657857
2020-03-23,92.46039873175053
2020-03-24,101.06112954962512
2020-03-25,102.71806468835827
2020-03-26,109.30985447793775
2020-03-27,105.20707905600395
2020-03-30,109.02313650245137
2020-03-31,110.07829111548176
2020-04-01,105.38248416656309
2020-04-02,107.9181199596473
2020-04-03,106.23229831280793
2020-04-06,113.9583596896648
2020-04-07,113.14290350739125
2020-04-08,116.62872208878493
2020-04-09,118.04206968607596
2020-04-13,117.29447221939937
2020-04-14,121.3219123857844
2020-04-15,119.27793462190532
2020-04-16,120.70176690748062
2020-04-17,123.42344763108098
2020-04-20,121.33119568194917
2020-04-21,117.62040661525762
2020-04-22,120.2541213373644
2020-04-23,120.02779207109457
2020-04-24,121.60656223122258
2020-04-27,123.14810777033519
2020-04-28,121.88012765771043
2020-04-29,124.77794187881855
2020-04-30,124.82257571162577
2020-05-01,121.74465024302646
2020-05-04,122.5479682199676
2020-05-05,123.94248578004438
2020-05-06,123.41610816238195
2020-05-07,124.86198767199758
2020-05-08,126.2552460564879
2020-05-11,126.7836953004091
2020-05-12,124.23222249908113
2020-05-13,122.73480268252374
2020-05-14,123.94746367680175
2020-05-15,124.95488336128572
2020-05-18,128.29589157707701
2020-05-19,127.21432659852147
2020-05-20,128.87800473517706
2020-05-21,127.76050967379835
2020-05-22,128.33847732455465
2020-05-26,129.13049951161292
2020-05-27,130.5839206965184
2020-05-28,130.85697770187136
2020-05-29,133.90164936216286
2020-06-01,134.32692251828962
2020-06-02,135.1630099385722
2020-06-03,136.5084471948733
2020-06-04,135.49555059553788
2020-06-05,138.5476865233329
2020-06-08,139.49244733237688
2020-06-09,138.9176373867276
2020-06-10,139.1620620781722
2020-06-11,131.50378231836504
2020-06-12,133.02630079777416
2020-06-15,134.08874734784726
2020-06-16,136.67814451710348
2020-06-17,136.6867294425587
2020-06-18,136.8012821765295
2020-06-19,136.43734551878217
2020-06-22,137.64661534126233
2020-06-23,138.27762365118758
2020-06-24,134.90160971203107
2020-06-25,136.44275092881514
2020-06-26,133.4684224510009
2020-06-29,135.08378533288482
2020-06-30,138.16481581372076
2020-07-01,139.54227364913632
2020-07-02,140.1960625307144
2020-07-06,142.60739386173367
2020-07-07,141.206683701602
2020-07-08,142.59461481016072
2020-07-09,142.44606369808844
2020-07-10,143.40253799994525
2020-07-13,141.36630407637293
2020-07-14,143.2917369260616
2020-07-15,144.35536574286166
2020-07-16,143.53494448493882
2020-07-17,144.00743378863376
2020-07-20,146.07188981984456
2020-07-21,145.52844283095683
2020-07-22,146.5106859495507
2020-07-23,144.1787504943188
2020-07-24,143.41529014776205
2020-07-27,144.92670398010208
2020-07-28,143.79351970834423
2020-07-29,145.42466975293073
2020-07-30,145.1425012805538
2020-07-31,146.88316784159474
2020-08-03,148.20862841273888
2020-08-04,148.6814035734872
2020-08-05,149.75220614361302
2020-08-06,150.65719639289648
2020-08-07,150.03391683781567
2020-08-10,149.65752621066812
2020-08-11,148.17647253828912
2020-08-12,150.65888335952675
2020-08-13,150.78738740710412
2020-08-14,150.56599435440043
2020-08-17,151.353954069607
2020-08-18,152.12871453227768
2020-08-19,151.49236328210014
2020-08-20,152.44299976608704
2020-08-21,152.87031048409523
2020-08-24,153.7565568956307
2020-08-25,154.6700108614008
2020-08-26,157.16706587103224
2020-08-27,157.21886086920114
2020-08-28,158.27934860652812
2020-08-31,159.47607587269655
2020-09-01,161.23164481157514
2020-09-02,163.54620463957818
2020-09-03,157.0224550369097
2020-09-04,155.06132356826907
2020-09-08,150.68325309862115
2020-09-09,154.1557487653659
2020-09-10,151.24951033187733
2020-09-11,151.04861530267362
2020-09-14,152.8947918514687
2020-09-15,154.14918440711983
2020-09-16,152.9013566841826
2020-09-17,151.35837513054878
2020-09-18,149.6619994774259
2020-09-21,148.65966426490766
2020-09-22,150.722364919574
2020-09-23,147.05292190378742
2020-09-24,147.48952521107012
2020-09-25,150.10250641849618
2020-09-28,152.48884742006075
2020-09-29,151.9704700316792
2020-09-30,154.04142377835285
2020-10-01,155.2687343330286
2020-10-02,153.13193751931865
2020-10-05,155.91938900073052
2020-10-06,153.64313658520166
2020-10-07,156.64191943715946
2020-10-08,157.48283129877666
2020-10-09,159.45848603008096
2020-10-12,161.97018804572792
2020-10-13,161.6117933360575
2020-10-14,160.23768248287809
2020-10-15,159.70062758759804
2020-10-16,159.70363290785303
2020-10-19,157.0628555968583
2020-10-20,157.55174224133657
2020-10-21,156.9581163010327
2020-10-22,157.10695779493162
2020-10-23,157.77336649252538
2020-10-26,154.86001157497012
2020-10-27,154.7548156157158
2020-10-28,149.16486878218552
2020-10-29,150.60600668312142
2020-10-30,147.44337754489794
2020-11-02,148.81807233193896
2020-11-03,151.5943274661805
2020-11-04,156.55627019895152
2020-11-05,159.73127166916782
2020-11-06,159.992910821857
2020-11-09,159.61453812787911
2020-11-10,158.0969750016528
2020-11-11,160.1458467041831
2020-11-12,158.8447116717864
2020-11-13,160.59295426346313
2020-11-16,161.63534537083535
2020-11-17,160.88829728237778
2020-11-18,159.1144216330612
2020-11-19,159.62848372827486
2020-11-20,158.55653268766613
2020-11-23,158.94418292229315
2020-11-24,160.75331437730566
2020-11-25,160.85477292277267
2020-11-27,161.55231937369408
2020-11-30,161.05550874470802
2020-12-01,162.75034613180688
2020-12-02,162.59492058801422
2020-12-03,162.38633819286295
2020-12-04,163.64132568211937
2020-12-07,163.64087184854483
2020-12-08,163.8604573156713
2020-12-09,162.06823106510586
2020-12-10,161.83479083134822
2020-12-11,161.84762740154457
2020-12-14,161.75591119227695
2020-12-15,163.42846831023843
2020-12-16,164.08919291001104
2020-12-17,165.4243331916624
2020-12-18,165.19303965271288
2020-12-21,164.7070905560555
2020-12-22,164.79144921999833
2020-12-23,164.35246441070797
2020-12-24,165.04222597445488
2020-12-28,166.41847263831724
2020-12-29,166.37515585856437
2020-12-30,166.38639789909146
2020-12-31,169.49204980053898
2021-01-04,166.77280930630639
2021-01-05,167.70685915716055
2021-01-06,167.69930926049398
2021-01-07,170.47215270203313
2021-01-08,172.10087989935045
2021-01-11,170.51947461396531
2021-01-12,170.12977758176802
2021-01-13,170.6406794807575
2021-01-14,169.26421693098672
2021-01-15,168.166079420477
2021-01-19,169.61839442120393
2021-01-20,172.86438628894743
2021-01-21,172.8654341010853
2021-01-22,172.12598555791664
2021-01-25,172.56039677501064
2021-01-26,172.1920506917338
2021-01-27,167.28145032913966
2021-01-28,169.87445788451788
2021-01-29,166.45953762718355
2021-02-01,169.6595591093159
2021-02-02,172.4994119720236
2021-02-03,171.67933050791126
2021-02-04,173.5984235052624
2021-02-05,173.98138546034968
2021-02-08,174.93857648684616
2021-02-09,174.86574164484907
2021-02-10,174.66680868859885
2021-02-11,175.2798953646551
2021-02-12,175.99988173127994
2021-02-16,175.6320068540235
